time	V(com_o)	V(out)	V(qin)	V(rst)	V(vin)
3.130714285714295e-05	3.446260e-05	-1.340904e-02	1.680902e-17	-4.708384e-01	0.000000e+00
3.132571428571436e-05	3.446261e-05	-1.340873e-02	1.680952e-17	-4.708384e-01	0.000000e+00
3.134428571428577e-05	3.446262e-05	-1.340843e-02	1.681009e-17	-4.708384e-01	0.000000e+00
3.136285714285718e-05	3.446263e-05	-1.340812e-02	1.681074e-17	-4.708384e-01	0.000000e+00
3.138142857142859e-05	3.446264e-05	-1.340781e-02	1.681147e-17	-4.708384e-01	0.000000e+00
3.140000000000000e-05	3.446265e-05	-1.340750e-02	1.681227e-17	-4.708384e-01	0.000000e+00
3.141000000000005e-05	3.446265e-05	-1.340734e-02	1.681261e-17	-4.708384e-01	0.000000e+00
3.143142857142863e-05	3.446266e-05	-1.340698e-02	1.681294e-17	-4.708384e-01	0.000000e+00
3.145285714285722e-05	3.446268e-05	-1.340663e-02	1.681338e-17	-4.708384e-01	0.000000e+00
3.147428571428580e-05	3.446269e-05	-1.340627e-02	1.681393e-17	-4.708384e-01	0.000000e+00
3.149571428571439e-05	3.446270e-05	-1.340592e-02	1.681458e-17	-4.708384e-01	0.000000e+00
3.151714285714297e-05	3.446271e-05	-1.340556e-02	1.681535e-17	-4.708384e-01	0.000000e+00
3.153857142857156e-05	3.446272e-05	-1.340521e-02	1.681622e-17	-4.708384e-01	0.000000e+00
3.156000000000014e-05	3.446273e-05	-1.340485e-02	1.681721e-17	-4.708384e-01	0.000000e+00
3.157000000000019e-05	3.446274e-05	-1.340469e-02	1.681762e-17	-4.708384e-01	0.000000e+00
3.158857142857160e-05	3.446275e-05	-1.340438e-02	1.681806e-17	-4.708384e-01	0.000000e+00
3.160714285714301e-05	3.446276e-05	-1.340407e-02	1.681853e-17	-4.708384e-01	0.000000e+00
3.162571428571442e-05	3.446277e-05	-1.340377e-02	1.681903e-17	-4.708384e-01	0.000000e+00
3.164428571428583e-05	3.446278e-05	-1.340346e-02	1.681958e-17	-4.708384e-01	0.000000e+00
3.166285714285724e-05	3.446279e-05	-1.340315e-02	1.682016e-17	-4.708384e-01	0.000000e+00
3.168142857142865e-05	3.446280e-05	-1.340284e-02	1.682077e-17	-4.708384e-01	0.000000e+00
3.170000000000007e-05	3.446281e-05	-1.340253e-02	1.682142e-17	-4.708384e-01	0.000000e+00
3.171000000000011e-05	3.446281e-05	-1.340237e-02	1.682192e-17	-4.708384e-01	0.000000e+00
3.173142857142868e-05	3.446282e-05	-1.340201e-02	1.682225e-17	-4.708384e-01	0.000000e+00
3.175285714285725e-05	3.446284e-05	-1.340166e-02	1.682268e-17	-4.708384e-01	0.000000e+00
3.177428571428582e-05	3.446285e-05	-1.340130e-02	1.682322e-17	-4.708384e-01	0.000000e+00
3.179571428571439e-05	3.446286e-05	-1.340095e-02	1.682386e-17	-4.708384e-01	0.000000e+00
3.181714285714296e-05	3.446287e-05	-1.340060e-02	1.682460e-17	-4.708384e-01	0.000000e+00
3.183857142857152e-05	3.446288e-05	-1.340024e-02	1.682544e-17	-4.708384e-01	0.000000e+00
3.186000000000009e-05	3.446290e-05	-1.339989e-02	1.682639e-17	-4.708384e-01	0.000000e+00
3.187000000000014e-05	3.446290e-05	-1.339972e-02	1.682689e-17	-4.708384e-01	0.000000e+00
3.188857142857155e-05	3.446291e-05	-1.339941e-02	1.682723e-17	-4.708384e-01	0.000000e+00
3.190714285714296e-05	3.446292e-05	-1.339910e-02	1.682765e-17	-4.708384e-01	0.000000e+00
3.192571428571437e-05	3.446293e-05	-1.339880e-02	1.682814e-17	-4.708384e-01	0.000000e+00
3.194428571428579e-05	3.446294e-05	-1.339849e-02	1.682872e-17	-4.708384e-01	0.000000e+00
3.196285714285720e-05	3.446295e-05	-1.339818e-02	1.682937e-17	-4.708384e-01	0.000000e+00
3.198142857142861e-05	3.446296e-05	-1.339787e-02	1.683009e-17	-4.708384e-01	0.000000e+00
3.200000000000002e-05	3.446297e-05	-1.339757e-02	1.683090e-17	-4.708384e-01	0.000000e+00
3.201000000000007e-05	3.446298e-05	-1.339740e-02	1.683124e-17	-4.708384e-01	0.000000e+00
3.216000000000015e-05	3.446306e-05	-1.339492e-02	1.683583e-17	-4.708384e-01	0.000000e+00
3.217000000000020e-05	3.446306e-05	-1.339475e-02	1.683625e-17	-4.708384e-01	0.000000e+00
3.230000000000008e-05	3.446313e-05	-1.339260e-02	1.684005e-17	-4.708384e-01	0.000000e+00
3.231000000000013e-05	3.446314e-05	-1.339244e-02	1.684054e-17	-4.708384e-01	0.000000e+00
3.246000000000011e-05	3.446322e-05	-1.338995e-02	1.684501e-17	-4.708384e-01	0.000000e+00
3.247000000000015e-05	3.446322e-05	-1.338979e-02	1.684551e-17	-4.708384e-01	0.000000e+00
3.260000000000003e-05	3.446329e-05	-1.338764e-02	1.684952e-17	-4.708384e-01	0.000000e+00
3.261000000000008e-05	3.446330e-05	-1.338747e-02	1.684986e-17	-4.708384e-01	0.000000e+00
3.276000000000006e-05	3.446338e-05	-1.338499e-02	1.685446e-17	-4.708384e-01	0.000000e+00
3.276058400001030e-05	3.446338e-05	-1.338498e-02	1.685458e-17	-4.708384e-01	0.000000e+00
3.277000000000011e-05	3.446339e-05	-1.338482e-02	1.685487e-17	-4.708384e-01	0.000000e+00
3.289999999999999e-05	3.446346e-05	-1.338267e-02	1.685867e-17	-4.708384e-01	0.000000e+00
3.291000000000004e-05	3.446346e-05	-1.338251e-02	1.685917e-17	-4.708384e-01	0.000000e+00
3.306000000000012e-05	3.446354e-05	-1.338003e-02	1.686364e-17	-4.708384e-01	0.000000e+00
3.307000000000017e-05	3.446355e-05	-1.337986e-02	1.686413e-17	-4.708384e-01	0.000000e+00
3.320000000000005e-05	3.446362e-05	-1.337771e-02	1.686814e-17	-4.708384e-01	0.000000e+00
3.321000000000010e-05	3.446362e-05	-1.337754e-02	1.686849e-17	-4.708384e-01	0.000000e+00
3.336000000000007e-05	3.446370e-05	-1.337506e-02	1.687308e-17	-4.708384e-01	0.000000e+00
3.337000000000012e-05	3.446371e-05	-1.337490e-02	1.687350e-17	-4.708384e-01	0.000000e+00
3.350000000000000e-05	3.446378e-05	-1.337275e-02	1.687730e-17	-4.708384e-01	0.000000e+00
3.351000000000005e-05	3.446378e-05	-1.337258e-02	1.687779e-17	-4.708384e-01	0.000000e+00
3.366000000000014e-05	3.446387e-05	-1.337010e-02	1.688226e-17	-4.708384e-01	0.000000e+00
3.367000000000018e-05	3.446387e-05	-1.336994e-02	1.688276e-17	-4.708384e-01	0.000000e+00
3.380000000000006e-05	3.446394e-05	-1.336779e-02	1.688677e-17	-4.708384e-01	0.000000e+00
3.381000000000011e-05	3.446395e-05	-1.336762e-02	1.688711e-17	-4.708384e-01	0.000000e+00
3.396000000000009e-05	3.446403e-05	-1.336514e-02	1.689170e-17	-4.708384e-01	0.000000e+00
3.397000000000014e-05	3.446404e-05	-1.336498e-02	1.689212e-17	-4.708384e-01	0.000000e+00
3.410000000000002e-05	3.446410e-05	-1.336283e-02	1.689592e-17	-4.708384e-01	0.000000e+00
3.411000000000006e-05	3.446411e-05	-1.336266e-02	1.689642e-17	-4.708384e-01	0.000000e+00
3.426000000000015e-05	3.446419e-05	-1.336019e-02	1.690089e-17	-4.708384e-01	0.000000e+00
3.427000000000020e-05	3.446420e-05	-1.336002e-02	1.690138e-17	-4.708384e-01	0.000000e+00
3.440000000000008e-05	3.446427e-05	-1.335787e-02	1.690539e-17	-4.708384e-01	0.000000e+00
3.441000000000013e-05	3.446427e-05	-1.335771e-02	1.690574e-17	-4.708384e-01	0.000000e+00
3.456000000000010e-05	3.446436e-05	-1.335523e-02	1.691033e-17	-4.708384e-01	0.000000e+00
3.457000000000015e-05	3.446436e-05	-1.335506e-02	1.691074e-17	-4.708384e-01	0.000000e+00
3.470000000000003e-05	3.446443e-05	-1.335292e-02	1.691455e-17	-4.708384e-01	0.000000e+00
3.471000000000008e-05	3.446444e-05	-1.335275e-02	1.691504e-17	-4.708384e-01	0.000000e+00
3.486000000000006e-05	3.446452e-05	-1.335027e-02	1.691951e-17	-4.708384e-01	0.000000e+00
3.487000000000010e-05	3.446452e-05	-1.335011e-02	1.692001e-17	-4.708384e-01	0.000000e+00
3.499999999999998e-05	3.446459e-05	-1.334796e-02	1.692402e-17	-4.708384e-01	0.000000e+00
3.501000000000003e-05	3.446460e-05	-1.334780e-02	1.692436e-17	-4.708384e-01	0.000000e+00
3.516000000000012e-05	3.446468e-05	-1.334532e-02	1.692895e-17	-4.708384e-01	0.000000e+00
3.517000000000017e-05	3.446468e-05	-1.334515e-02	1.692937e-17	-4.708384e-01	0.000000e+00
3.518857142857158e-05	3.446469e-05	-1.334485e-02	1.692980e-17	-4.708384e-01	0.000000e+00
3.520714285714299e-05	3.446470e-05	-1.334454e-02	1.693027e-17	-4.708384e-01	0.000000e+00
3.522571428571440e-05	3.446471e-05	-1.334424e-02	1.693078e-17	-4.708384e-01	0.000000e+00
3.524428571428581e-05	3.446472e-05	-1.334393e-02	1.693132e-17	-4.708384e-01	0.000000e+00
3.526285714285722e-05	3.446474e-05	-1.334362e-02	1.693190e-17	-4.708384e-01	0.000000e+00
3.528142857142863e-05	3.446475e-05	-1.334332e-02	1.693252e-17	-4.708384e-01	0.000000e+00
3.530000000000004e-05	3.446476e-05	-1.334301e-02	1.693317e-17	-4.708384e-01	0.000000e+00
3.531000000000009e-05	3.446476e-05	-1.334284e-02	1.693367e-17	-4.708384e-01	0.000000e+00
3.533142857142866e-05	3.446477e-05	-1.334249e-02	1.693400e-17	-4.708384e-01	0.000000e+00
3.535285714285723e-05	3.446478e-05	-1.334214e-02	1.693443e-17	-4.708384e-01	0.000000e+00
3.537428571428580e-05	3.446479e-05	-1.334178e-02	1.693497e-17	-4.708384e-01	0.000000e+00
3.539571428571437e-05	3.446481e-05	-1.334143e-02	1.693560e-17	-4.708384e-01	0.000000e+00
3.541714285714293e-05	3.446482e-05	-1.334108e-02	1.693635e-17	-4.708384e-01	0.000000e+00
3.543857142857150e-05	3.446483e-05	-1.334072e-02	1.693719e-17	-4.708384e-01	0.000000e+00
3.546000000000007e-05	3.446484e-05	-1.334037e-02	1.693814e-17	-4.708384e-01	0.000000e+00
3.547000000000012e-05	3.446485e-05	-1.334020e-02	1.693863e-17	-4.708384e-01	0.000000e+00
3.548857142857153e-05	3.446486e-05	-1.333990e-02	1.693898e-17	-4.708384e-01	0.000000e+00
3.550714285714294e-05	3.446487e-05	-1.333959e-02	1.693939e-17	-4.708384e-01	0.000000e+00
3.552571428571435e-05	3.446488e-05	-1.333928e-02	1.693989e-17	-4.708384e-01	0.000000e+00
3.554428571428576e-05	3.446489e-05	-1.333898e-02	1.694046e-17	-4.708384e-01	0.000000e+00
3.556285714285718e-05	3.446490e-05	-1.333867e-02	1.694111e-17	-4.708384e-01	0.000000e+00
3.558142857142859e-05	3.446491e-05	-1.333836e-02	1.694184e-17	-4.708384e-01	0.000000e+00
3.560000000000000e-05	3.446492e-05	-1.333806e-02	1.694265e-17	-4.708384e-01	0.000000e+00
3.561000000000005e-05	3.446492e-05	-1.333789e-02	1.694298e-17	-4.708384e-01	0.000000e+00
3.563142857142863e-05	3.446493e-05	-1.333754e-02	1.694332e-17	-4.708384e-01	0.000000e+00
3.565285714285722e-05	3.446495e-05	-1.333718e-02	1.694375e-17	-4.708384e-01	0.000000e+00
3.567428571428580e-05	3.446496e-05	-1.333683e-02	1.694430e-17	-4.708384e-01	0.000000e+00
3.569571428571438e-05	3.446497e-05	-1.333648e-02	1.694496e-17	-4.708384e-01	0.000000e+00
3.571714285714296e-05	3.446498e-05	-1.333612e-02	1.694572e-17	-4.708384e-01	0.000000e+00
3.573857142857155e-05	3.446499e-05	-1.333577e-02	1.694660e-17	-4.708384e-01	0.000000e+00
3.576000000000013e-05	3.446500e-05	-1.333542e-02	1.694758e-17	-4.708384e-01	0.000000e+00
3.577000000000018e-05	3.446501e-05	-1.333525e-02	1.694799e-17	-4.708384e-01	0.000000e+00
3.578857142857159e-05	3.446502e-05	-1.333494e-02	1.694843e-17	-4.708384e-01	0.000000e+00
3.580714285714300e-05	3.446503e-05	-1.333464e-02	1.694890e-17	-4.708384e-01	0.000000e+00
3.582571428571441e-05	3.446504e-05	-1.333433e-02	1.694941e-17	-4.708384e-01	0.000000e+00
3.584428571428583e-05	3.446505e-05	-1.333403e-02	1.694995e-17	-4.708384e-01	0.000000e+00
3.586285714285724e-05	3.446506e-05	-1.333372e-02	1.695053e-17	-4.708384e-01	0.000000e+00
3.588142857142865e-05	3.446507e-05	-1.333341e-02	1.695114e-17	-4.708384e-01	0.000000e+00
3.590000000000006e-05	3.446508e-05	-1.333311e-02	1.695180e-17	-4.708384e-01	0.000000e+00
3.591000000000011e-05	3.446509e-05	-1.333294e-02	1.695229e-17	-4.708384e-01	0.000000e+00
3.593142857142868e-05	3.446510e-05	-1.333259e-02	1.695262e-17	-4.708384e-01	0.000000e+00
3.595285714285724e-05	3.446511e-05	-1.333223e-02	1.695306e-17	-4.708384e-01	0.000000e+00
3.597428571428581e-05	3.446512e-05	-1.333188e-02	1.695359e-17	-4.708384e-01	0.000000e+00
3.599571428571438e-05	3.446513e-05	-1.333153e-02	1.695423e-17	-4.708384e-01	0.000000e+00
3.601714285714295e-05	3.446514e-05	-1.333117e-02	1.695497e-17	-4.708384e-01	0.000000e+00
3.603857142857152e-05	3.446516e-05	-1.333082e-02	1.695582e-17	-4.708384e-01	0.000000e+00
3.606000000000009e-05	3.446517e-05	-1.333047e-02	1.695676e-17	-4.708384e-01	0.000000e+00
3.607000000000013e-05	3.446517e-05	-1.333030e-02	1.695726e-17	-4.708384e-01	0.000000e+00
3.608857142857155e-05	3.446518e-05	-1.332999e-02	1.695760e-17	-4.708384e-01	0.000000e+00
3.610714285714296e-05	3.446519e-05	-1.332969e-02	1.695802e-17	-4.708384e-01	0.000000e+00
3.612571428571437e-05	3.446520e-05	-1.332938e-02	1.695852e-17	-4.708384e-01	0.000000e+00
3.614428571428578e-05	3.446521e-05	-1.332908e-02	1.695909e-17	-4.708384e-01	0.000000e+00
3.616285714285719e-05	3.446522e-05	-1.332877e-02	1.695974e-17	-4.708384e-01	0.000000e+00
3.618142857142860e-05	3.446523e-05	-1.332846e-02	1.696047e-17	-4.708384e-01	0.000000e+00
3.620000000000001e-05	3.446524e-05	-1.332816e-02	1.696127e-17	-4.708384e-01	0.000000e+00
3.621000000000006e-05	3.446525e-05	-1.332799e-02	1.696161e-17	-4.708384e-01	0.000000e+00
3.623142857142864e-05	3.446526e-05	-1.332764e-02	1.696194e-17	-4.708384e-01	0.000000e+00
3.625285714285723e-05	3.446527e-05	-1.332728e-02	1.696238e-17	-4.708384e-01	0.000000e+00
3.627428571428581e-05	3.446528e-05	-1.332693e-02	1.696293e-17	-4.708384e-01	0.000000e+00
3.629571428571439e-05	3.446529e-05	-1.332658e-02	1.696358e-17	-4.708384e-01	0.000000e+00
3.631714285714298e-05	3.446531e-05	-1.332622e-02	1.696435e-17	-4.708384e-01	0.000000e+00
3.633857142857156e-05	3.446532e-05	-1.332587e-02	1.696522e-17	-4.708384e-01	0.000000e+00
3.636000000000015e-05	3.446533e-05	-1.332552e-02	1.696620e-17	-4.708384e-01	0.000000e+00
3.637000000000020e-05	3.446533e-05	-1.332535e-02	1.696662e-17	-4.708384e-01	0.000000e+00
3.638857142857161e-05	3.446534e-05	-1.332505e-02	1.696705e-17	-4.708384e-01	0.000000e+00
3.640714285714302e-05	3.446536e-05	-1.332474e-02	1.696752e-17	-4.708384e-01	0.000000e+00
3.642571428571443e-05	3.446537e-05	-1.332443e-02	1.696803e-17	-4.708384e-01	0.000000e+00
3.644428571428584e-05	3.446538e-05	-1.332413e-02	1.696857e-17	-4.708384e-01	0.000000e+00
3.646285714285725e-05	3.446539e-05	-1.332382e-02	1.696915e-17	-4.708384e-01	0.000000e+00
3.648142857142866e-05	3.446540e-05	-1.332351e-02	1.696977e-17	-4.708384e-01	0.000000e+00
3.650000000000007e-05	3.446541e-05	-1.332321e-02	1.697042e-17	-4.708384e-01	0.000000e+00
3.651000000000012e-05	3.446541e-05	-1.332304e-02	1.697092e-17	-4.708384e-01	0.000000e+00
3.653142857142869e-05	3.446542e-05	-1.332269e-02	1.697125e-17	-4.708384e-01	0.000000e+00
3.655285714285726e-05	3.446543e-05	-1.332234e-02	1.697168e-17	-4.708384e-01	0.000000e+00
3.657428571428583e-05	3.446544e-05	-1.332198e-02	1.697222e-17	-4.708384e-01	0.000000e+00
3.659571428571440e-05	3.446546e-05	-1.332163e-02	1.697285e-17	-4.708384e-01	0.000000e+00
3.661714285714296e-05	3.446547e-05	-1.332128e-02	1.697360e-17	-4.708384e-01	0.000000e+00
3.663857142857153e-05	3.446548e-05	-1.332092e-02	1.697444e-17	-4.708384e-01	0.000000e+00
3.666000000000010e-05	3.446549e-05	-1.332057e-02	1.697539e-17	-4.708384e-01	0.000000e+00
3.667000000000015e-05	3.446550e-05	-1.332040e-02	1.697589e-17	-4.708384e-01	0.000000e+00
3.668857142857156e-05	3.446551e-05	-1.332010e-02	1.697623e-17	-4.708384e-01	0.000000e+00
3.670714285714297e-05	3.446552e-05	-1.331979e-02	1.697664e-17	-4.708384e-01	0.000000e+00
3.672571428571438e-05	3.446553e-05	-1.331949e-02	1.697714e-17	-4.708384e-01	0.000000e+00
3.674428571428579e-05	3.446554e-05	-1.331918e-02	1.697771e-17	-4.708384e-01	0.000000e+00
3.676285714285720e-05	3.446555e-05	-1.331887e-02	1.697836e-17	-4.708384e-01	0.000000e+00
3.678142857142862e-05	3.446556e-05	-1.331857e-02	1.697909e-17	-4.708384e-01	0.000000e+00
3.680000000000003e-05	3.446557e-05	-1.331826e-02	1.697990e-17	-4.708384e-01	0.000000e+00
3.681000000000008e-05	3.446557e-05	-1.331810e-02	1.698023e-17	-4.708384e-01	0.000000e+00
3.683142857142866e-05	3.446559e-05	-1.331774e-02	1.698056e-17	-4.708384e-01	0.000000e+00
3.685285714285725e-05	3.446560e-05	-1.331739e-02	1.698100e-17	-4.708384e-01	0.000000e+00
3.687428571428583e-05	3.446561e-05	-1.331704e-02	1.698155e-17	-4.708384e-01	0.000000e+00
3.689571428571441e-05	3.446562e-05	-1.331668e-02	1.698221e-17	-4.708384e-01	0.000000e+00
3.691714285714299e-05	3.446563e-05	-1.331633e-02	1.698297e-17	-4.708384e-01	0.000000e+00
3.693857142857158e-05	3.446564e-05	-1.331598e-02	1.698385e-17	-4.708384e-01	0.000000e+00
3.696000000000016e-05	3.446565e-05	-1.331562e-02	1.698483e-17	-4.708384e-01	0.000000e+00
3.697000000000021e-05	3.446566e-05	-1.331546e-02	1.698524e-17	-4.708384e-01	0.000000e+00
3.710000000000009e-05	3.446573e-05	-1.331331e-02	1.698905e-17	-4.708384e-01	0.000000e+00
3.711000000000014e-05	3.446574e-05	-1.331315e-02	1.698954e-17	-4.708384e-01	0.000000e+00
3.726000000000011e-05	3.446582e-05	-1.331068e-02	1.699401e-17	-4.708384e-01	0.000000e+00
3.727000000000016e-05	3.446583e-05	-1.331051e-02	1.699451e-17	-4.708384e-01	0.000000e+00
3.740000000000004e-05	3.446589e-05	-1.330837e-02	1.699852e-17	-4.708384e-01	0.000000e+00
3.741000000000009e-05	3.446590e-05	-1.330821e-02	1.699886e-17	-4.708384e-01	0.000000e+00
3.756000000000007e-05	3.446598e-05	-1.330573e-02	1.700346e-17	-4.708384e-01	0.000000e+00
3.757000000000012e-05	3.446599e-05	-1.330557e-02	1.700387e-17	-4.708384e-01	0.000000e+00
3.769999999999999e-05	3.446606e-05	-1.330343e-02	1.700767e-17	-4.708384e-01	0.000000e+00
3.771000000000004e-05	3.446606e-05	-1.330326e-02	1.700817e-17	-4.708384e-01	0.000000e+00
3.786000000000013e-05	3.446615e-05	-1.330079e-02	1.701264e-17	-4.708384e-01	0.000000e+00
3.787000000000018e-05	3.446615e-05	-1.330063e-02	1.701313e-17	-4.708384e-01	0.000000e+00
3.800000000000006e-05	3.446622e-05	-1.329849e-02	1.701715e-17	-4.708384e-01	0.000000e+00
3.801000000000011e-05	3.446623e-05	-1.329832e-02	1.701749e-17	-4.708384e-01	0.000000e+00
3.816000000000008e-05	3.446631e-05	-1.329585e-02	1.702208e-17	-4.708384e-01	0.000000e+00
3.817000000000013e-05	3.446631e-05	-1.329569e-02	1.702249e-17	-4.708384e-01	0.000000e+00
3.830000000000001e-05	3.446638e-05	-1.329354e-02	1.702630e-17	-4.708384e-01	0.000000e+00
3.831000000000006e-05	3.446639e-05	-1.329338e-02	1.702679e-17	-4.708384e-01	0.000000e+00
3.846000000000014e-05	3.446647e-05	-1.329091e-02	1.703126e-17	-4.708384e-01	0.000000e+00
3.847000000000019e-05	3.446648e-05	-1.329075e-02	1.703176e-17	-4.708384e-01	0.000000e+00
3.860000000000007e-05	3.446655e-05	-1.328861e-02	1.703577e-17	-4.708384e-01	0.000000e+00
3.861000000000012e-05	3.446655e-05	-1.328844e-02	1.703611e-17	-4.708384e-01	0.000000e+00
3.876000000000010e-05	3.446663e-05	-1.328597e-02	1.704070e-17	-4.708384e-01	0.000000e+00
3.877000000000015e-05	3.446664e-05	-1.328581e-02	1.704112e-17	-4.708384e-01	0.000000e+00
3.890000000000002e-05	3.446671e-05	-1.328367e-02	1.704492e-17	-4.708384e-01	0.000000e+00
3.891000000000007e-05	3.446672e-05	-1.328350e-02	1.704542e-17	-4.708384e-01	0.000000e+00
3.906000000000016e-05	3.446680e-05	-1.328103e-02	1.704989e-17	-4.708384e-01	0.000000e+00
3.907000000000021e-05	3.446680e-05	-1.328087e-02	1.705038e-17	-4.708384e-01	0.000000e+00
3.920000000000009e-05	3.446687e-05	-1.327873e-02	1.705440e-17	-4.708384e-01	0.000000e+00
3.921000000000013e-05	3.446688e-05	-1.327857e-02	1.705474e-17	-4.708384e-01	0.000000e+00
3.936000000000011e-05	3.446696e-05	-1.327610e-02	1.705933e-17	-4.708384e-01	0.000000e+00
3.937000000000016e-05	3.446697e-05	-1.327593e-02	1.705974e-17	-4.708384e-01	0.000000e+00
3.950000000000004e-05	3.446704e-05	-1.327380e-02	1.706355e-17	-4.708384e-01	0.000000e+00
3.951000000000009e-05	3.446704e-05	-1.327363e-02	1.706404e-17	-4.708384e-01	0.000000e+00
3.966000000000006e-05	3.446712e-05	-1.327116e-02	1.706851e-17	-4.708384e-01	0.000000e+00
3.967000000000011e-05	3.446713e-05	-1.327100e-02	1.706901e-17	-4.708384e-01	0.000000e+00
3.979999999999999e-05	3.446720e-05	-1.326886e-02	1.707302e-17	-4.708384e-01	0.000000e+00
3.981000000000004e-05	3.446721e-05	-1.326870e-02	1.707336e-17	-4.708384e-01	0.000000e+00
3.996000000000013e-05	3.446729e-05	-1.326623e-02	1.707796e-17	-4.708384e-01	0.000000e+00
3.997000000000017e-05	3.446729e-05	-1.326607e-02	1.707837e-17	-4.708384e-01	0.000000e+00
4.010000000000005e-05	3.446736e-05	-1.326393e-02	1.708217e-17	-4.708384e-01	0.000000e+00
4.011000000000010e-05	3.446737e-05	-1.326376e-02	1.708267e-17	-4.708384e-01	0.000000e+00
4.013142857142867e-05	3.446738e-05	-1.326341e-02	1.708300e-17	-4.708384e-01	0.000000e+00
4.015285714285724e-05	3.446739e-05	-1.326306e-02	1.708343e-17	-4.708384e-01	0.000000e+00
4.017428571428581e-05	3.446741e-05	-1.326271e-02	1.708397e-17	-4.708384e-01	0.000000e+00
4.019571428571437e-05	3.446742e-05	-1.326235e-02	1.708460e-17	-4.708384e-01	0.000000e+00
4.021714285714294e-05	3.446743e-05	-1.326200e-02	1.708535e-17	-4.708384e-01	0.000000e+00
4.023857142857151e-05	3.446744e-05	-1.326165e-02	1.708619e-17	-4.708384e-01	0.000000e+00
4.026000000000008e-05	3.446745e-05	-1.326130e-02	1.708714e-17	-4.708384e-01	0.000000e+00
4.027000000000013e-05	3.446746e-05	-1.326113e-02	1.708764e-17	-4.708384e-01	0.000000e+00
4.028857142857154e-05	3.446747e-05	-1.326083e-02	1.708798e-17	-4.708384e-01	0.000000e+00
4.030714285714295e-05	3.446748e-05	-1.326052e-02	1.708840e-17	-4.708384e-01	0.000000e+00
4.032571428571436e-05	3.446749e-05	-1.326022e-02	1.708889e-17	-4.708384e-01	0.000000e+00
4.034428571428577e-05	3.446750e-05	-1.325991e-02	1.708947e-17	-4.708384e-01	0.000000e+00
4.036285714285718e-05	3.446751e-05	-1.325961e-02	1.709012e-17	-4.708384e-01	0.000000e+00
4.038142857142860e-05	3.446752e-05	-1.325930e-02	1.709084e-17	-4.708384e-01	0.000000e+00
4.040000000000001e-05	3.446753e-05	-1.325900e-02	1.709165e-17	-4.708384e-01	0.000000e+00
4.041000000000006e-05	3.446753e-05	-1.325883e-02	1.709199e-17	-4.708384e-01	0.000000e+00
4.043142857142864e-05	3.446754e-05	-1.325848e-02	1.709232e-17	-4.708384e-01	0.000000e+00
