time	V(out)	V(rst)	V(vin)
2.469939869923969e-004	6.575684e-003	-3.765357e-001	-2.000000e+000
2.469942687388933e-004	6.578091e-003	-3.435719e-001	-2.000000e+000
2.469947489460843e-004	6.582182e-003	-2.856945e-001	-2.000000e+000
2.469948098481428e-004	6.582700e-003	-2.781159e-001	-2.000000e+000
2.469948707502013e-004	6.583218e-003	-2.705590e-001	-2.000000e+000
2.469949316522597e-004	6.583735e-003	-2.630237e-001	-2.000000e+000
2.469949925543183e-004	6.584252e-003	-2.555100e-001	-2.000000e+000
2.469950534563767e-004	6.584768e-003	-2.480179e-001	-2.000000e+000
2.469951143584352e-004	6.585284e-003	-2.405475e-001	-2.000000e+000
2.469951752604937e-004	6.585800e-003	-2.330986e-001	-2.000000e+000
2.469952593994371e-004	6.586513e-003	-2.229718e-001	-2.000000e+000
2.469953715846950e-004	6.587461e-003	-2.098123e-001	-2.000000e+000
2.469955959552108e-004	6.589355e-003	-1.842092e-001	-2.000000e+000
2.469957741679178e-004	6.590857e-003	-1.641977e-001	-2.000000e+000
2.469958913593724e-004	6.591842e-003	-1.508661e-001	-2.000000e+000
2.469960361499469e-004	6.593057e-003	-1.336287e-001	-2.000000e+000
2.469961884653953e-004	6.594334e-003	-1.141417e-001	-2.000000e+000
2.469963617370442e-004	6.595783e-003	-8.988216e-002	-2.000000e+000
2.469965184383567e-004	6.597091e-003	-6.540818e-002	-2.000000e+000
2.469967705771211e-004	6.599188e-003	-2.133699e-002	-2.000000e+000
2.469970799839727e-004	6.601751e-003	3.783146e-002	-2.000000e+000
2.469974527133983e-004	6.604822e-003	1.124288e-001	-2.000000e+000
2.469978614450629e-004	6.608164e-003	1.924427e-001	-2.000000e+000
2.469982698800766e-004	6.611479e-003	2.639302e-001	-2.000000e+000
2.469987801053257e-004	6.615593e-003	3.360863e-001	-2.000000e+000
2.469992134118161e-004	6.619056e-003	3.794997e-001	-2.000000e+000
2.469995903707269e-004	6.622019e-003	4.021192e-001	-2.000000e+000
2.469998432453354e-004	6.623972e-003	4.090280e-001	-2.000000e+000
2.470001587528469e-004	6.626370e-003	4.101313e-001	-2.000000e+000
2.470004818511550e-004	6.628782e-003	4.062579e-001	-2.000000e+000
2.470008650224195e-004	6.631583e-003	3.977180e-001	-2.000000e+000
2.470013488200010e-004	6.635017e-003	3.845677e-001	-2.000000e+000
2.470017994176093e-004	6.638099e-003	3.718019e-001	-2.000000e+000
2.470023154443926e-004	6.641473e-003	3.576799e-001	-2.000000e+000
2.470027967043926e-004	6.644457e-003	3.454797e-001	-2.000000e+000
2.470033562730400e-004	6.647724e-003	3.326997e-001	-2.000000e+000
2.470039514757928e-004	6.650960e-003	3.209225e-001	-2.000000e+000
2.470045804482420e-004	6.654126e-003	3.107399e-001	-2.000000e+000
2.470050342840770e-004	6.656259e-003	3.053402e-001	-2.000000e+000
2.470055122141883e-004	6.658384e-003	3.021640e-001	-2.000000e+000
2.470061859817971e-004	6.661193e-003	3.016287e-001	-2.000000e+000
2.470069910646895e-004	6.664315e-003	3.056836e-001	-2.000000e+000
2.470081168748631e-004	6.668365e-003	3.156770e-001	-2.000000e+000
2.470087154132040e-004	6.670405e-003	3.215030e-001	-2.000000e+000
2.470091641198013e-004	6.671899e-003	3.253526e-001	-2.000000e+000
2.470096137638820e-004	6.673372e-003	3.283122e-001	-2.000000e+000
2.470100562872818e-004	6.674803e-003	3.303711e-001	-2.000000e+000
2.470103978395395e-004	6.675897e-003	3.313426e-001	-2.000000e+000
2.470107999218848e-004	6.677175e-003	3.318032e-001	-2.000000e+000
2.470113883056039e-004	6.679028e-003	3.316208e-001	-2.000000e+000
2.470119815639632e-004	6.680880e-003	3.307512e-001	-2.000000e+000
2.470125108254042e-004	6.682519e-003	3.295753e-001	-2.000000e+000
2.470130622095783e-004	6.684214e-003	3.281944e-001	-2.000000e+000
2.470136366360197e-004	6.685968e-003	3.268071e-001	-2.000000e+000
2.470141934044929e-004	6.687655e-003	3.256477e-001	-2.000000e+000
2.470147018725306e-004	6.689187e-003	3.248225e-001	-2.000000e+000
2.470151361653664e-004	6.690489e-003	3.243240e-001	-2.000000e+000
2.470154965709331e-004	6.691565e-003	3.240643e-001	-2.000000e+000
2.470158247372894e-004	6.692542e-003	3.239670e-001	-2.000000e+000
2.470164810700019e-004	6.694486e-003	3.240455e-001	-2.000000e+000
2.470172764902286e-004	6.696830e-003	3.244106e-001	-2.000000e+000
2.470178715096699e-004	6.698575e-003	3.248195e-001	-2.000000e+000
2.470184192932801e-004	6.700176e-003	3.252362e-001	-2.000000e+000
2.470189805525135e-004	6.701812e-003	3.256348e-001	-2.000000e+000
2.470195377811359e-004	6.703432e-003	3.259667e-001	-2.000000e+000
2.470200589637373e-004	6.704944e-003	3.262030e-001	-2.000000e+000
2.470212686410960e-004	6.708439e-003	3.264492e-001	-2.000000e+000
2.470219801191726e-004	6.710485e-003	3.264429e-001	-2.000000e+000
2.470224299536054e-004	6.711775e-003	3.264081e-001	-2.000000e+000
2.470229298939257e-004	6.713205e-003	3.263475e-001	-2.000000e+000
2.470234517519304e-004	6.714693e-003	3.262792e-001	-2.000000e+000
2.470239558193959e-004	6.716126e-003	3.262179e-001	-2.000000e+000
2.470247781748355e-004	6.718454e-003	3.261465e-001	-2.000000e+000
2.470252897614946e-004	6.719897e-003	3.261375e-001	-2.000000e+000
2.470258013481538e-004	6.721334e-003	3.261404e-001	-2.000000e+000
2.470263129348129e-004	6.722766e-003	3.261552e-001	-2.000000e+000
2.470268245214721e-004	6.724193e-003	3.261819e-001	-2.000000e+000
2.470273361081312e-004	6.725615e-003	3.262206e-001	-2.000000e+000
2.470278476947903e-004	6.727031e-003	3.262712e-001	-2.000000e+000
2.470283592814494e-004	6.728443e-003	3.263336e-001	-2.000000e+000
2.470297616168839e-004	6.732285e-003	3.264725e-001	-2.000000e+000
2.470310565985921e-004	6.735798e-003	3.265492e-001	-2.000000e+000
2.470323515803002e-004	6.739275e-003	3.266237e-001	-2.000000e+000
2.470336465620084e-004	6.742716e-003	3.266960e-001	-2.000000e+000
2.470349415437166e-004	6.746121e-003	3.267661e-001	-2.000000e+000
2.470362365254248e-004	6.749490e-003	3.268339e-001	-2.000000e+000
2.470375315071329e-004	6.752823e-003	3.268995e-001	-2.000000e+000
2.470388264888411e-004	6.756120e-003	3.269628e-001	-2.000000e+000
2.470497841380688e-004	6.782476e-003	3.275427e-001	-2.000000e+000
2.470607417872965e-004	6.806397e-003	3.281010e-001	-2.000000e+000
2.470716994365243e-004	6.827884e-003	3.286378e-001	-2.000000e+000
2.470826570857521e-004	6.846935e-003	3.291531e-001	-2.000000e+000
2.470936147349798e-004	6.863551e-003	3.296468e-001	-2.000000e+000
2.471045723842075e-004	6.877732e-003	3.301189e-001	-2.000000e+000
2.471155300334353e-004	6.889479e-003	3.305695e-001	-2.000000e+000
2.471231027162830e-004	6.896255e-003	3.308721e-001	-2.000000e+000
2.471235547609635e-004	6.896623e-003	3.308929e-001	-2.000000e+000
2.471240068056440e-004	6.896987e-003	3.309112e-001	-2.000000e+000
2.471244588503245e-004	6.897347e-003	3.309268e-001	-2.000000e+000
2.471249108950050e-004	6.897703e-003	3.309397e-001	-2.000000e+000
2.471253629396855e-004	6.898055e-003	3.309500e-001	-2.000000e+000
2.471258149843660e-004	6.898403e-003	3.309577e-001	-2.000000e+000
2.471262670290465e-004	6.898747e-003	3.309628e-001	-2.000000e+000
2.471268332523601e-004	6.899172e-003	3.309546e-001	-2.000000e+000
2.471273994756737e-004	6.899590e-003	3.309459e-001	-2.000000e+000
2.471279656989873e-004	6.900003e-003	3.309364e-001	-2.000000e+000
2.471285319223009e-004	6.900408e-003	3.309264e-001	-2.000000e+000
2.471290981456145e-004	6.900808e-003	3.309157e-001	-2.000000e+000
2.471296643689281e-004	6.901201e-003	3.309044e-001	-2.000000e+000
2.471302305922417e-004	6.901587e-003	3.308924e-001	-2.000000e+000
2.471310487683365e-004	6.902135e-003	3.308899e-001	-2.000000e+000
2.471322190762948e-004	6.902896e-003	3.308809e-001	-2.000000e+000
2.471336400881292e-004	6.903784e-003	3.307890e-001	-2.000000e+000
2.471352878967322e-004	6.904766e-003	3.305529e-001	-2.000000e+000
2.471364773944987e-004	6.905444e-003	3.303498e-001	-2.000000e+000
2.471378747623013e-004	6.906208e-003	3.301346e-001	-2.000000e+000
2.471386342141107e-004	6.906608e-003	3.300557e-001	-2.000000e+000
2.471393936659202e-004	6.906999e-003	3.299912e-001	-2.000000e+000
2.471401531177296e-004	6.907381e-003	3.299411e-001	-2.000000e+000
2.471409125695390e-004	6.907754e-003	3.299054e-001	-2.000000e+000
2.471416720213484e-004	6.908118e-003	3.298841e-001	-2.000000e+000
2.471424314731579e-004	6.908473e-003	3.298772e-001	-2.000000e+000
2.471431909249673e-004	6.908818e-003	3.298846e-001	-2.000000e+000
2.471468722026644e-004	6.910395e-003	3.299358e-001	-2.000000e+000
2.471505534803615e-004	6.911735e-003	3.300055e-001	-2.000000e+000
2.471542347580586e-004	6.912840e-003	3.300937e-001	-2.000000e+000
2.471579160357556e-004	6.913709e-003	3.302005e-001	-2.000000e+000
2.471615973134527e-004	6.914342e-003	3.303257e-001	-2.000000e+000
2.471652785911498e-004	6.914740e-003	3.304695e-001	-2.000000e+000
2.471689598688469e-004	6.914901e-003	3.306318e-001	-2.000000e+000
2.471920675526629e-004	6.909819e-003	3.314134e-001	-2.000000e+000
2.472121078175367e-004	6.897043e-003	3.320057e-001	-2.000000e+000
2.472329241071727e-004	6.875501e-003	3.325300e-001	-2.000000e+000
2.472745566864447e-004	6.807095e-003	3.332939e-001	-2.000000e+000
2.473578218449888e-004	6.570220e-003	3.341756e-001	-2.000000e+000
2.474139045928756e-004	6.337097e-003	3.342596e-001	-2.000000e+000
2.474766330845550e-004	6.009934e-003	3.337871e-001	-2.000000e+000
2.475155563943755e-004	5.773551e-003	3.331978e-001	-2.000000e+000
2.475453035432221e-004	5.576839e-003	3.325436e-001	-2.000000e+000
2.475817668069322e-004	5.318048e-003	3.314685e-001	-2.000000e+000
2.476120628832348e-004	5.089435e-003	3.302889e-001	-2.000000e+000
2.476331187988252e-004	4.923963e-003	3.292739e-001	-2.000000e+000
2.476627505343688e-004	4.682955e-003	3.275753e-001	-2.000000e+000
2.476894839177916e-004	4.458330e-003	3.256808e-001	-2.000000e+000
2.477225009388196e-004	4.173419e-003	3.227092e-001	-2.000000e+000
2.477547005562574e-004	3.889843e-003	3.188906e-001	-2.000000e+000
2.477909447487677e-004	3.567604e-003	3.129649e-001	-2.000000e+000
2.478260634242571e-004	3.256707e-003	3.049040e-001	-2.000000e+000
2.478513055058510e-004	3.036960e-003	2.963731e-001	-2.000000e+000
2.478766712363534e-004	2.822194e-003	2.841865e-001	-2.000000e+000
2.478888579333961e-004	2.721929e-003	2.756955e-001	-2.000000e+000
2.479019976737734e-004	2.616603e-003	2.632270e-001	-2.000000e+000
2.479074760561758e-004	2.573651e-003	2.566557e-001	-2.000000e+000
2.479118739050580e-004	2.539630e-003	2.498630e-001	-2.000000e+000
2.479168677567421e-004	2.501529e-003	2.395575e-001	-2.000000e+000
2.479190007243419e-004	2.485436e-003	2.329685e-001	-2.000000e+000
2.479206563392976e-004	2.473023e-003	2.257133e-001	-2.000000e+000
2.479231184795510e-004	2.454704e-003	2.130655e-001	-2.000000e+000
2.479248345412069e-004	2.442042e-003	2.040278e-001	-2.000000e+000
2.479261307249885e-004	2.432541e-003	1.974497e-001	-2.000000e+000
2.479277165017607e-004	2.420996e-003	1.897031e-001	-2.000000e+000
2.479292904707797e-004	2.409627e-003	1.819527e-001	-2.000000e+000
2.479314072845779e-004	2.394482e-003	1.711208e-001	-2.000000e+000
2.479333156090057e-004	2.380973e-003	1.609846e-001	-2.000000e+000
2.479358779827373e-004	2.363050e-003	1.471927e-001	-2.000000e+000
2.479386291468735e-004	2.344077e-003	1.324949e-001	-2.000000e+000
2.479415274868216e-004	2.324390e-003	1.171425e-001	-2.000000e+000
2.479451928847325e-004	2.299925e-003	9.789819e-002	-2.000000e+000
2.479493286401657e-004	2.272888e-003	7.664095e-002	-2.000000e+000
2.479549628276963e-004	2.236999e-003	4.868316e-002	-2.000000e+000
2.479608996499343e-004	2.200329e-003	2.075212e-002	-2.000000e+000
2.479699720571873e-004	2.146481e-003	-1.849915e-002	-2.000000e+000
2.479834863194567e-004	2.070923e-003	-6.901760e-002	-2.000000e+000
2.480105148439956e-004	1.934846e-003	-1.500815e-001	-2.000000e+000
2.480411200596070e-004	1.802092e-003	-2.199824e-001	-2.000000e+000
2.480666060156818e-004	1.706537e-003	-2.634714e-001	-2.000000e+000
2.480832242785174e-004	1.650790e-003	-2.856710e-001	-2.000000e+000
2.480938715237252e-004	1.617603e-003	-2.977451e-001	-2.000000e+000
2.480992701872335e-004	1.601500e-003	-3.032646e-001	-2.000000e+000
2.481021866307544e-004	1.593000e-003	-3.060428e-001	-2.000000e+000
2.481057189572526e-004	1.582888e-003	-3.093456e-001	-2.000000e+000
2.481074505190989e-004	1.578004e-003	-3.109331e-001	-2.000000e+000
2.481085139798460e-004	1.575028e-003	-3.118583e-001	-2.000000e+000
2.481097555351990e-004	1.571577e-003	-3.129192e-001	-2.000000e+000
2.481105743495705e-004	1.569314e-003	-3.136295e-001	-2.000000e+000
2.481115380860918e-004	1.566664e-003	-3.144634e-001	-2.000000e+000
2.481125344070658e-004	1.563939e-003	-3.153101e-001	-2.000000e+000
2.481145270490140e-004	1.558537e-003	-3.169693e-001	-2.000000e+000
2.481165951319190e-004	1.552996e-003	-3.186560e-001	-2.000000e+000
2.481185105277023e-004	1.547922e-003	-3.201845e-001	-2.000000e+000
2.481210735691771e-004	1.541222e-003	-3.221852e-001	-2.000000e+000
2.481242757770759e-004	1.532991e-003	-3.246419e-001	-2.000000e+000
2.481306801928736e-004	1.516994e-003	-3.295153e-001	-2.000000e+000
2.481353854848008e-004	1.505632e-003	-3.330882e-001	-2.000000e+000
2.481386904691264e-004	1.497847e-003	-3.356209e-001	-2.000000e+000
2.481421068380462e-004	1.489970e-003	-3.383293e-001	-2.000000e+000
2.481460826716937e-004	1.481020e-003	-3.416803e-001	-2.000000e+000
2.481498093894290e-004	1.472843e-003	-3.451525e-001	-2.000000e+000
2.481541642596816e-004	1.463549e-003	-3.497972e-001	-2.000000e+000
2.481587836344206e-004	1.454003e-003	-3.554751e-001	-2.000000e+000
2.481623607285827e-004	1.446836e-003	-3.605981e-001	-2.000000e+000
2.481655130437744e-004	1.440688e-003	-3.660696e-001	-2.000000e+000
2.481685200155015e-004	1.434975e-003	-3.728108e-001	-2.000000e+000
2.481712575191973e-004	1.429906e-003	-3.813250e-001	-2.000000e+000
2.481737307693605e-004	1.425441e-003	-3.926100e-001	-2.000000e+000
2.481759730438421e-004	1.421495e-003	-4.082280e-001	-2.000000e+000
2.481780880747888e-004	1.417870e-003	-4.318642e-001	-2.000000e+000
2.481803319542548e-004	1.414146e-003	-4.730872e-001	-2.000000e+000
2.481823702506125e-004	1.410895e-003	-5.346212e-001	-2.000000e+000
2.481841163902243e-004	1.408239e-003	-6.125332e-001	-2.000000e+000
2.481847698758048e-004	1.407281e-003	-6.509855e-001	-2.000000e+000
2.481851226392132e-004	1.406774e-003	-6.753825e-001	-2.000000e+000
2.481855356788721e-004	1.406190e-003	-7.053503e-001	-2.000000e+000
2.481858486039586e-004	1.405755e-003	-7.271489e-001	-2.000000e+000
2.481862089271721e-004	1.405263e-003	-7.493315e-001	-2.000000e+000
2.481864709698672e-004	1.404912e-003	-7.626774e-001	-2.000000e+000
2.481866042529380e-004	1.404735e-003	-7.681149e-001	-2.000000e+000
2.481866860284404e-004	1.404627e-003	-7.708220e-001	-2.000000e+000
2.481868512813028e-004	1.404412e-003	-7.752695e-001	-2.000000e+000
2.481869098187835e-004	1.404336e-003	-7.764902e-001	-2.000000e+000
2.481869882117459e-004	1.404234e-003	-7.778912e-001	-2.000000e+000
2.481870679389381e-004	1.404132e-003	-7.790638e-001	-2.000000e+000
2.481871616173424e-004	1.404012e-003	-7.801309e-001	-2.000000e+000
2.481872633701957e-004	1.403883e-003	-7.809461e-001	-2.000000e+000
2.481873946896290e-004	1.403718e-003	-7.815390e-001	-2.000000e+000
2.481875574566906e-004	1.403516e-003	-7.816869e-001	-2.000000e+000
2.481878003942682e-004	1.403219e-003	-7.810872e-001	-2.000000e+000
2.481880915075347e-004	1.402870e-003	-7.796843e-001	-2.000000e+000
2.481882246214334e-004	1.402713e-003	-7.788717e-001	-2.000000e+000
2.481883153649969e-004	1.402608e-003	-7.782772e-001	-2.000000e+000
2.481884316822775e-004	1.402473e-003	-7.775276e-001	-2.000000e+000
2.481885513557715e-004	1.402337e-003	-7.767984e-001	-2.000000e+000
2.481886869989956e-004	1.402184e-003	-7.760474e-001	-2.000000e+000
2.481888096553121e-004	1.402047e-003	-7.754501e-001	-2.000000e+000
2.481888972689626e-004	1.401950e-003	-7.750897e-001	-2.000000e+000
2.481890031436564e-004	1.401835e-003	-7.747372e-001	-2.000000e+000
2.481891132009843e-004	1.401716e-003	-7.744738e-001	-2.000000e+000
2.481892907200726e-004	1.401527e-003	-7.742545e-001	-2.000000e+000
2.481894899736478e-004	1.401319e-003	-7.742900e-001	-2.000000e+000
2.481897644260022e-004	1.401040e-003	-7.747727e-001	-2.000000e+000
2.481900733773872e-004	1.400736e-003	-7.757791e-001	-2.000000e+000
2.481904942752075e-004	1.400339e-003	-7.776189e-001	-2.000000e+000
2.481910565220682e-004	1.399841e-003	-7.803005e-001	-2.000000e+000
2.481913994125971e-004	1.399555e-003	-7.818297e-001	-2.000000e+000
2.481917550202797e-004	1.399272e-003	-7.831403e-001	-2.000000e+000
2.481921596794108e-004	1.398967e-003	-7.842531e-001	-2.000000e+000
2.481926115794375e-004	1.398648e-003	-7.850821e-001	-2.000000e+000
2.481930564762932e-004	1.398354e-003	-7.855614e-001	-2.000000e+000
2.481935702213566e-004	1.398039e-003	-7.858698e-001	-2.000000e+000
2.481938900856609e-004	1.397857e-003	-7.859941e-001	-2.000000e+000
2.481941908800705e-004	1.397694e-003	-7.860959e-001	-2.000000e+000
2.481945348537448e-004	1.397518e-003	-7.862294e-001	-2.000000e+000
2.481949369693921e-004	1.397325e-003	-7.864192e-001	-2.000000e+000
2.481953515186104e-004	1.397141e-003	-7.866514e-001	-2.000000e+000
2.481958441488549e-004	1.396941e-003	-7.869559e-001	-2.000000e+000
2.481964424108399e-004	1.396722e-003	-7.873262e-001	-2.000000e+000
2.481970635131270e-004	1.396522e-003	-7.876759e-001	-2.000000e+000
2.481976231876673e-004	1.396365e-003	-7.879387e-001	-2.000000e+000
2.481989384018807e-004	1.396068e-003	-7.883723e-001	-2.000000e+000
2.481998548220069e-004	1.395916e-003	-7.885923e-001	-2.000000e+000
2.482004660245599e-004	1.395837e-003	-7.887228e-001	-2.000000e+000
2.482020059733493e-004	1.395705e-003	-7.890118e-001	-2.000000e+000
2.482043345187812e-004	1.395658e-003	-7.893441e-001	-2.000000e+000
2.482073716029588e-004	1.395808e-003	-7.896388e-001	-2.000000e+000
2.482106918575504e-004	1.396179e-003	-7.898724e-001	-2.000000e+000
2.482188478164689e-004	1.397775e-003	-7.902760e-001	-2.000000e+000
2.482334628364744e-004	1.402800e-003	-7.908186e-001	-2.000000e+000
2.482480778564800e-004	1.410110e-003	-7.913279e-001	-2.000000e+000
2.482626928764855e-004	1.419706e-003	-7.918038e-001	-2.000000e+000
2.482773078964910e-004	1.431588e-003	-7.922463e-001	-2.000000e+000
2.482919229164965e-004	1.445756e-003	-7.926555e-001	-2.000000e+000
2.483065379365021e-004	1.462209e-003	-7.930313e-001	-2.000000e+000
2.483211529565076e-004	1.480948e-003	-7.933738e-001	-2.000000e+000
2.483941319683319e-004	1.605394e-003	-7.948805e-001	-2.000000e+000
2.484889443152285e-004	1.843330e-003	-7.963532e-001	-2.000000e+000
2.485905723050359e-004	2.189536e-003	-7.974573e-001	-2.000000e+000
2.487030242377390e-004	2.676455e-003	-7.982805e-001	-2.000000e+000
2.488057277369685e-004	3.211300e-003	-7.987707e-001	-2.000000e+000
2.489124816538855e-004	3.853172e-003	-7.990719e-001	-2.000000e+000
2.490147642923124e-004	4.545886e-003	-7.991616e-001	-2.000000e+000
2.491218189610212e-004	5.347786e-003	-7.989957e-001	-2.000000e+000
2.491636002362389e-004	5.681243e-003	-7.987612e-001	-2.000000e+000
2.491857816626668e-004	5.862777e-003	-7.985069e-001	-2.000000e+000
2.491998495908384e-004	5.979500e-003	-7.982298e-001	-2.000000e+000
2.492176037977509e-004	6.128543e-003	-7.977020e-001	-2.000000e+000
2.492253391998715e-004	6.194080e-003	-7.973446e-001	-2.000000e+000
